5	1024
0 0 0 0 0 	3.360951
0 0 0 0 1 	-3.210202
0 0 0 0 2 	-3.122746
0 0 0 0 3 	13.525830
0 0 0 1 0 	-8.859040
0 0 0 1 1 	-3.912626
0 0 0 1 2 	-4.463958
0 0 0 1 3 	6.254683
0 0 0 2 0 	5.120085
0 0 0 2 1 	4.137749
0 0 0 2 2 	-4.864662
0 0 0 2 3 	2.622310
0 0 0 3 0 	-0.056712
0 0 0 3 1 	4.640430
0 0 0 3 2 	-2.341791
0 0 0 3 3 	2.820910
0 0 1 0 0 	-0.706777
0 0 1 0 1 	7.441829
0 0 1 0 2 	7.396842
0 0 1 0 3 	-7.774839
0 0 1 1 0 	9.306146
0 0 1 1 1 	6.811686
0 0 1 1 2 	16.810159
0 0 1 1 3 	4.763627
0 0 1 2 0 	0.685524
0 0 1 2 1 	-5.285622
0 0 1 2 2 	-3.026717
0 0 1 2 3 	3.404803
0 0 1 3 0 	-5.141272
0 0 1 3 1 	-2.588431
0 0 1 3 2 	-14.720870
0 0 1 3 3 	-8.250677
0 0 2 0 0 	-19.581059
0 0 2 0 1 	-3.096112
0 0 2 0 2 	8.024856
0 0 2 0 3 	-4.496415
0 0 2 1 0 	3.777455
0 0 2 1 1 	6.378255
0 0 2 1 2 	5.378897
0 0 2 1 3 	-11.305482
0 0 2 2 0 	-1.879926
0 0 2 2 1 	5.531740
0 0 2 2 2 	4.565041
0 0 2 2 3 	1.438465
0 0 2 3 0 	2.535992
0 0 2 3 1 	-1.319278
0 0 2 3 2 	-0.274072
0 0 2 3 3 	-3.053976
0 0 3 0 0 	-4.395719
0 0 3 0 1 	-31.278695
0 0 3 0 2 	9.042536
0 0 3 0 3 	-13.618154
0 0 3 1 0 	-2.217220
0 0 3 1 1 	2.306700
0 0 3 1 2 	0.849887
0 0 3 1 3 	-15.968716
0 0 3 2 0 	-1.819365
0 0 3 2 1 	-0.662077
0 0 3 2 2 	0.958528
0 0 3 2 3 	-6.853510
0 0 3 3 0 	1.782100
0 0 3 3 1 	24.409222
0 0 3 3 2 	-3.504299
0 0 3 3 3 	0.506356
0 1 0 0 0 	12.491804
0 1 0 0 1 	3.263787
0 1 0 0 2 	-1.628156
0 1 0 0 3 	-4.541066
0 1 0 1 0 	-8.086690
0 1 0 1 1 	0.827519
0 1 0 1 2 	86.482204
0 1 0 1 3 	6.255389
0 1 0 2 0 	5.856572
0 1 0 2 1 	1.525386
0 1 0 2 2 	4.011703
0 1 0 2 3 	-6.380040
0 1 0 3 0 	-1.111180
0 1 0 3 1 	2.185925
0 1 0 3 2 	-9.957447
0 1 0 3 3 	-6.301508
0 1 1 0 0 	-3.423185
0 1 1 0 1 	-4.663839
0 1 1 0 2 	5.518631
0 1 1 0 3 	-4.404579
0 1 1 1 0 	-1.762005
0 1 1 1 1 	-10.235057
0 1 1 1 2 	79.235770
0 1 1 1 3 	15.824441
0 1 1 2 0 	-4.924624
0 1 1 2 1 	-1.383600
0 1 1 2 2 	38.198719
0 1 1 2 3 	6.378262
0 1 1 3 0 	-3.328513
0 1 1 3 1 	-11.973428
0 1 1 3 2 	10.158738
0 1 1 3 3 	-6.568635
0 1 2 0 0 	-7.630019
0 1 2 0 1 	-0.021803
0 1 2 0 2 	-5.799089
0 1 2 0 3 	3.582834
0 1 2 1 0 	3.681562
0 1 2 1 1 	0.020899
0 1 2 1 2 	4.221361
0 1 2 1 3 	7.741266
0 1 2 2 0 	4.215143
0 1 2 2 1 	5.252413
0 1 2 2 2 	-12.643582
0 1 2 2 3 	1.316564
0 1 2 3 0 	4.352173
0 1 2 3 1 	-55.442631
0 1 2 3 2 	4.607911
0 1 2 3 3 	0.311584
0 1 3 0 0 	0.588237
0 1 3 0 1 	0.087109
0 1 3 0 2 	-14.910862
0 1 3 0 3 	6.046404
0 1 3 1 0 	8.147433
0 1 3 1 1 	5.476785
0 1 3 1 2 	-12.021859
0 1 3 1 3 	4.542257
0 1 3 2 0 	10.347571
0 1 3 2 1 	-10.733885
0 1 3 2 2 	-11.583367
0 1 3 2 3 	-2.314502
0 1 3 3 0 	-2.285943
0 1 3 3 1 	61.096994
0 1 3 3 2 	1.087691
0 1 3 3 3 	12.013918
0 2 0 0 0 	-5.654836
0 2 0 0 1 	7.895230
0 2 0 0 2 	-2.484817
0 2 0 0 3 	3.831468
0 2 0 1 0 	-5.026076
0 2 0 1 1 	4.369110
0 2 0 1 2 	1.270742
0 2 0 1 3 	0.398541
0 2 0 2 0 	0.708416
0 2 0 2 1 	-0.812786
0 2 0 2 2 	2.679480
0 2 0 2 3 	-4.660001
0 2 0 3 0 	-0.138529
0 2 0 3 1 	1.046244
0 2 0 3 2 	-18.552184
0 2 0 3 3 	-9.076987
0 2 1 0 0 	3.068336
0 2 1 0 1 	-2.153248
0 2 1 0 2 	0.669657
0 2 1 0 3 	-6.952398
0 2 1 1 0 	-0.109794
0 2 1 1 1 	0.229032
0 2 1 1 2 	-0.697590
0 2 1 1 3 	5.974074
0 2 1 2 0 	2.256207
0 2 1 2 1 	-7.560056
0 2 1 2 2 	4.403490
0 2 1 2 3 	-23.833890
0 2 1 3 0 	-0.706609
0 2 1 3 1 	3.961241
0 2 1 3 2 	-6.246002
0 2 1 3 3 	1.466567
0 2 2 0 0 	78.518420
0 2 2 0 1 	1.826109
0 2 2 0 2 	-4.551737
0 2 2 0 3 	11.458903
0 2 2 1 0 	0.341140
0 2 2 1 1 	4.517452
0 2 2 1 2 	-1.892959
