5	1024
0 0 0 0 0 	4.862505
0 0 0 0 1 	-3.086083
0 0 0 0 2 	5.561034
0 0 0 0 3 	5.783578
0 0 0 1 0 	-1.441139
0 0 0 1 1 	-3.992952
0 0 0 1 2 	-2.549847
0 0 0 1 3 	13.856493
0 0 0 2 0 	1.963972
0 0 0 2 1 	0.962466
0 0 0 2 2 	-0.254785
0 0 0 2 3 	2.626988
0 0 0 3 0 	2.996906
0 0 0 3 1 	8.487413
0 0 0 3 2 	-2.797892
0 0 0 3 3 	2.995157
0 0 1 0 0 	-0.232512
0 0 1 0 1 	7.173593
0 0 1 0 2 	0.154134
0 0 1 0 3 	4.453808
0 0 1 1 0 	0.456537
0 0 1 1 1 	3.759539
0 0 1 1 2 	2.813378
0 0 1 1 3 	7.237792
0 0 1 2 0 	2.879629
0 0 1 2 1 	-2.132135
0 0 1 2 2 	0.967327
0 0 1 2 3 	-1.292097
0 0 1 3 0 	-9.359849
0 0 1 3 1 	-1.420557
0 0 1 3 2 	-8.334295
0 0 1 3 3 	-7.212969
0 0 2 0 0 	-1.817381
0 0 2 0 1 	7.316335
0 0 2 0 2 	4.338606
0 0 2 0 3 	-2.475113
0 0 2 1 0 	-3.842494
0 0 2 1 1 	6.588630
0 0 2 1 2 	2.040269
0 0 2 1 3 	-5.440385
0 0 2 2 0 	1.458994
0 0 2 2 1 	-15.995670
0 0 2 2 2 	2.164692
0 0 2 2 3 	-4.498215
0 0 2 3 0 	4.110733
0 0 2 3 1 	-1.236980
0 0 2 3 2 	4.579830
0 0 2 3 3 	-1.997250
0 0 3 0 0 	5.215711
0 0 3 0 1 	-4.019346
0 0 3 0 2 	18.851594
0 0 3 0 3 	-4.789211
0 0 3 1 0 	-3.958845
0 0 3 1 1 	5.497728
0 0 3 1 2 	-1.715962
0 0 3 1 3 	-12.497045
0 0 3 2 0 	3.468962
0 0 3 2 1 	0.077072
0 0 3 2 2 	-0.428309
0 0 3 2 3 	-0.345227
0 0 3 3 0 	-7.469077
0 0 3 3 1 	24.543303
0 0 3 3 2 	-4.298741
0 0 3 3 3 	-1.900800
0 1 0 0 0 	7.985062
0 1 0 0 1 	-4.458881
0 1 0 0 2 	-0.527203
0 1 0 0 3 	-27.984802
0 1 0 1 0 	-5.664229
0 1 0 1 1 	-0.545592
0 1 0 1 2 	10.428765
0 1 0 1 3 	4.902058
0 1 0 2 0 	3.608302
0 1 0 2 1 	2.854965
0 1 0 2 2 	-1.457469
0 1 0 2 3 	0.969796
0 1 0 3 0 	1.715062
0 1 0 3 1 	-2.941764
0 1 0 3 2 	-4.685311
0 1 0 3 3 	-5.906781
0 1 1 0 0 	1.827756
0 1 1 0 1 	-17.026488
0 1 1 0 2 	5.196550
0 1 1 0 3 	-0.491730
0 1 1 1 0 	1.153254
0 1 1 1 1 	-3.170771
0 1 1 1 2 	79.536270
0 1 1 1 3 	6.467309
0 1 1 2 0 	-18.871959
0 1 1 2 1 	-5.999460
0 1 1 2 2 	6.112469
0 1 1 2 3 	22.008697
0 1 1 3 0 	-4.192847
0 1 1 3 1 	-0.860073
0 1 1 3 2 	7.935391
0 1 1 3 3 	-4.202127
0 1 2 0 0 	-7.543990
0 1 2 0 1 	-2.266605
0 1 2 0 2 	0.384963
0 1 2 0 3 	-0.050187
0 1 2 1 0 	1.081219
0 1 2 1 1 	3.388304
0 1 2 1 2 	-1.518266
0 1 2 1 3 	3.737780
0 1 2 2 0 	-4.004102
0 1 2 2 1 	-8.242626
0 1 2 2 2 	2.648805
0 1 2 2 3 	0.247399
0 1 2 3 0 	-5.674762
0 1 2 3 1 	-11.835954
0 1 2 3 2 	-3.208951
0 1 2 3 3 	-2.927282
0 1 3 0 0 	-4.546465
0 1 3 0 1 	-3.998457
0 1 3 0 2 	-3.629494
0 1 3 0 3 	3.377218
0 1 3 1 0 	0.924834
0 1 3 1 1 	5.384464
0 1 3 1 2 	-10.788831
0 1 3 1 3 	2.584371
0 1 3 2 0 	3.594421
0 1 3 2 1 	1.973488
0 1 3 2 2 	-7.076714
0 1 3 2 3 	2.553469
0 1 3 3 0 	-3.509398
0 1 3 3 1 	3.239920
0 1 3 3 2 	1.832439
0 1 3 3 3 	4.167270
0 2 0 0 0 	-14.109351
0 2 0 0 1 	14.679246
0 2 0 0 2 	1.850315
