5	1024
0 0 0 0 0 	1.375733
0 0 0 0 1 	-1.851703
0 0 0 0 2 	-7.026023
0 0 0 0 3 	5.059151
0 0 0 1 0 	3.567083
0 0 0 1 1 	-4.237383
0 0 0 1 2 	2.486350
0 0 0 1 3 	17.288074
0 0 0 2 0 	-5.305315
0 0 0 2 1 	1.483911
0 0 0 2 2 	0.816689
0 0 0 2 3 	0.096512
0 0 0 3 0 	7.378901
0 0 0 3 1 	4.404629
0 0 0 3 2 	2.161830
0 0 0 3 3 	1.056622
0 0 1 0 0 	-2.678247
0 0 1 0 1 	10.267470
0 0 1 0 2 	-6.339392
0 0 1 0 3 	2.897468
0 0 1 1 0 	3.359219
0 0 1 1 1 	3.013524
0 0 1 1 2 	4.036651
0 0 1 1 3 	0.488882
0 0 1 2 0 	-4.862699
0 0 1 2 1 	-1.084120
0 0 1 2 2 	0.836596
0 0 1 2 3 	3.013687
0 0 1 3 0 	-11.204502
0 0 1 3 1 	-9.474819
0 0 1 3 2 	-9.524229
0 0 1 3 3 	-3.541293
0 0 2 0 0 	2.878703
0 0 2 0 1 	-3.441717
0 0 2 0 2 	-0.632085
0 0 2 0 3 	-0.586987
0 0 2 1 0 	-1.585657
0 0 2 1 1 	-3.623805
0 0 2 1 2 	-3.961518
0 0 2 1 3 	-12.175743
0 0 2 2 0 	2.606688
0 0 2 2 1 	-14.945648
0 0 2 2 2 	-4.111169
0 0 2 2 3 	-12.089225
0 0 2 3 0 	0.158151
0 0 2 3 1 	-3.473025
0 0 2 3 2 	8.206435
0 0 2 3 3 	0.350354
0 0 3 0 0 	5.620976
0 0 3 0 1 	3.560348
0 0 3 0 2 	1.594254
0 0 3 0 3 	-4.703634
0 0 3 1 0 	2.674107
0 0 3 1 1 	3.802838
0 0 3 1 2 	-5.170027
0 0 3 1 3 	-9.801455
0 0 3 2 0 	1.576781
0 0 3 2 1 	-10.042477
0 0 3 2 2 	-3.613897
0 0 3 2 3 	6.521853
0 0 3 3 0 	-4.454901
0 0 3 3 1 	16.502585
0 0 3 3 2 	-1.127002
