5	1024
0 0 0 0 0 	3.183593
0 0 0 0 1 	-6.806391
0 0 0 0 2 	0.819006
0 0 0 0 3 	6.013449
0 0 0 1 0 	1.830390
0 0 0 1 1 	-12.349351
0 0 0 1 2 	-1.532093
0 0 0 1 3 	31.007005
0 0 0 2 0 	7.572860
0 0 0 2 1 	-2.827572
0 0 0 2 2 	-1.211491
0 0 0 2 3 	3.594888
0 0 0 3 0 	1.895942
0 0 0 3 1 	4.701116
0 0 0 3 2 	-4.358096
0 0 0 3 3 	1.089679
0 0 1 0 0 	4.963079
0 0 1 0 1 	6.097564
0 0 1 0 2 	2.140022
0 0 1 0 3 	3.105500
0 0 1 1 0 	1.321072
0 0 1 1 1 	8.194037
0 0 1 1 2 	4.069248
0 0 1 1 3 	1.601074
0 0 1 2 0 	-0.388552
0 0 1 2 1 	1.562598
0 0 1 2 2 	1.095073
0 0 1 2 3 	-4.468168
0 0 1 3 0 	-8.969304
0 0 1 3 1 	-4.412797
0 0 1 3 2 	-21.016307
0 0 1 3 3 	-0.090740
0 0 2 0 0 	-2.089260
0 0 2 0 1 	11.164273
0 0 2 0 2 	-2.636942
0 0 2 0 3 	-3.670787
0 0 2 1 0 	-4.039089
0 0 2 1 1 	4.475524
0 0 2 1 2 	0.163210
0 0 2 1 3 	-4.022770
0 0 2 2 0 	4.493305
0 0 2 2 1 	-13.625012
0 0 2 2 2 	3.087046
0 0 2 2 3 	-7.859759
0 0 2 3 0 	1.410005
0 0 2 3 1 	-1.328755
0 0 2 3 2 	8.540169
0 0 2 3 3 	1.505898
0 0 3 0 0 	3.877711
0 0 3 0 1 	-0.472471
0 0 3 0 2 	17.272540
0 0 3 0 3 	-4.894344
0 0 3 1 0 	-1.469183
0 0 3 1 1 	6.067091
0 0 3 1 2 	-5.355455
0 0 3 1 3 	-12.633008
0 0 3 2 0 	8.045516
0 0 3 2 1 	0.013688
0 0 3 2 2 	-0.546996
0 0 3 2 3 	-2.444537
0 0 3 3 0 	-6.880347
0 0 3 3 1 	25.925510
0 0 3 3 2 	-4.179449
0 0 3 3 3 	-3.059331
0 1 0 0 0 	4.429466
0 1 0 0 1 	-6.687375
0 1 0 0 2 	1.636956
0 1 0 0 3 	-59.801968
0 1 0 1 0 	-7.116485
0 1 0 1 1 	-0.784346
0 1 0 1 2 	8.478897
0 1 0 1 3 	2.460172
0 1 0 2 0 	-1.359975
0 1 0 2 1 	7.866902
0 1 0 2 2 	0.719565
0 1 0 2 3 	-3.329540
0 1 0 3 0 	4.044107
0 1 0 3 1 	2.939138
0 1 0 3 2 	-6.462376
0 1 0 3 3 	-4.518210
0 1 1 0 0 	5.604079
0 1 1 0 1 	-9.677064
0 1 1 0 2 	7.372062
0 1 1 0 3 	-3.482534
0 1 1 1 0 	-3.085930
0 1 1 1 1 	-2.069585
0 1 1 1 2 	57.530566
0 1 1 1 3 	5.575276
0 1 1 2 0 	-16.820893
0 1 1 2 1 	2.173436
0 1 1 2 2 	4.105810
0 1 1 2 3 	26.799884
0 1 1 3 0 	-7.110413
0 1 1 3 1 	-1.223203
0 1 1 3 2 	5.640835
0 1 1 3 3 	-2.925592
0 1 2 0 0 	-4.971510
0 1 2 0 1 	-3.680671
0 1 2 0 2 	3.173302
0 1 2 0 3 	-2.750043
0 1 2 1 0 	-12.278545
0 1 2 1 1 	0.628140
0 1 2 1 2 	1.412847
0 1 2 1 3 	-2.105038
0 1 2 2 0 	-6.814880
0 1 2 2 1 	-22.891291
0 1 2 2 2 	5.287805
0 1 2 2 3 	5.714523
0 1 2 3 0 	-3.896978
0 1 2 3 1 	-5.567181
0 1 2 3 2 	0.005589
0 1 2 3 3 	-3.934952
0 1 3 0 0 	-8.298990
0 1 3 0 1 	-4.265840
0 1 3 0 2 	-12.871220
0 1 3 0 3 	4.998545
0 1 3 1 0 	1.509121
0 1 3 1 1 	5.528763
0 1 3 1 2 	-7.553050
0 1 3 1 3 	4.476241
0 1 3 2 0 	-0.022127
0 1 3 2 1 	1.212811
0 1 3 2 2 	-5.093286
0 1 3 2 3 	-0.027922
0 1 3 3 0 	-10.076451
0 1 3 3 1 	0.124005
0 1 3 3 2 	1.820840
0 1 3 3 3 	5.208339
0 2 0 0 0 	-17.909996
0 2 0 0 1 	6.339464
0 2 0 0 2 	-0.443923
0 2 0 0 3 	-4.084447
0 2 0 1 0 	7.546491
0 2 0 1 1 	3.252497
0 2 0 1 2 	5.753750
0 2 0 1 3 	0.885228
0 2 0 2 0 	-2.820486
0 2 0 2 1 	0.698699
0 2 0 2 2 	-8.449618
0 2 0 2 3 	-5.108301
0 2 0 3 0 	-0.006908
0 2 0 3 1 	2.203195
0 2 0 3 2 	-19.564837
0 2 0 3 3 	-5.713777
0 2 1 0 0 	-3.744979
0 2 1 0 1 	-1.209957
0 2 1 0 2 	-0.705062
0 2 1 0 3 	-0.136680
0 2 1 1 0 	-2.821990
0 2 1 1 1 	0.692876
0 2 1 1 2 	-2.370000
0 2 1 1 3 	7.296827
0 2 1 2 0 	7.542138
0 2 1 2 1 	-1.391859
0 2 1 2 2 	3.567067
0 2 1 2 3 	-11.721262
0 2 1 3 0 	-5.957152
0 2 1 3 1 	6.329491
0 2 1 3 2 	-1.640881
0 2 1 3 3 	4.200399
0 2 2 0 0 	18.947903
0 2 2 0 1 	-0.434566
0 2 2 0 2 	-5.055685
0 2 2 0 3 	7.945032
0 2 2 1 0 	4.105455
0 2 2 1 1 	-0.422220
0 2 2 1 2 	5.509167
0 2 2 1 3 	-9.896406
0 2 2 2 0 	-12.269234
0 2 2 2 1 	-2.693859
0 2 2 2 2 	-2.232914
0 2 2 2 3 	2.549559
0 2 2 3 0 	-2.325898
0 2 2 3 1 	4.882213
0 2 2 3 2 	-6.922041
0 2 2 3 3 	5.789769
0 2 3 0 0 	-2.073350
0 2 3 0 1 	-4.929495
0 2 3 0 2 	-3.732085
0 2 3 0 3 	3.549950
0 2 3 1 0 	-1.541575
0 2 3 1 1 	-0.293543
0 2 3 1 2 	6.750846
0 2 3 1 3 	-41.708133
0 2 3 2 0 	-16.460312
0 2 3 2 1 	1.872478
0 2 3 2 2 	-22.052890
0 2 3 2 3 	-2.946336
0 2 3 3 0 	8.064459
0 2 3 3 1 	0.158059
0 2 3 3 2 	-3.327514
0 2 3 3 3 	10.170780
0 3 0 0 0 	-2.792765
0 3 0 0 1 	-1.748155
0 3 0 0 2 	-3.670815
0 3 0 0 3 	-3.034686
0 3 0 1 0 	3.423851
0 3 0 1 1 	-4.481851
0 3 0 1 2 	0.585362
0 3 0 1 3 	-16.568053
0 3 0 2 0 	5.533197
0 3 0 2 1 	12.457908
0 3 0 2 2 	5.120045
0 3 0 2 3 	-5.355712
0 3 0 3 0 	-2.598751
0 3 0 3 1 	0.537021
0 3 0 3 2 	-1.632217
0 3 0 3 3 	2.989871
0 3 1 0 0 	7.958347
0 3 1 0 1 	8.291268
0 3 1 0 2 	2.803631
0 3 1 0 3 	-1.260148
0 3 1 1 0 	1.768065
0 3 1 1 1 	-4.191151
0 3 1 1 2 	3.768937
0 3 1 1 3 	-1.001019
0 3 1 2 0 	-4.724808
0 3 1 2 1 	-14.730192
0 3 1 2 2 	8.078345
0 3 1 2 3 	2.064946
0 3 1 3 0 	4.081669
0 3 1 3 1 	0.773915
0 3 1 3 2 	0.801057
0 3 1 3 3 	5.652063
0 3 2 0 0 	9.484918
0 3 2 0 1 	1.273506
0 3 2 0 2 	-2.471766
0 3 2 0 3 	-5.769079
0 3 2 1 0 	-6.641673
0 3 2 1 1 	11.253546
0 3 2 1 2 	-5.678834
0 3 2 1 3 	4.293739
0 3 2 2 0 	-20.331838
0 3 2 2 1 	3.497382
0 3 2 2 2 	-2.316982
0 3 2 2 3 	0.558018
0 3 2 3 0 	-0.366637
0 3 2 3 1 	-1.407501
0 3 2 3 2 	1.380678
0 3 2 3 3 	-8.127828
0 3 3 0 0 	-1.766386
0 3 3 0 1 	3.867556
0 3 3 0 2 	-0.805943
0 3 3 0 3 	6.914957
0 3 3 1 0 	8.807707
0 3 3 1 1 	-6.630621
0 3 3 1 2 	-7.844750
0 3 3 1 3 	-5.179950
0 3 3 2 0 	-8.372126
0 3 3 2 1 	1.658292
0 3 3 2 2 	15.090736
0 3 3 2 3 	-0.544945
0 3 3 3 0 	0.780683
0 3 3 3 1 	3.891591
0 3 3 3 2 	-1.653575
0 3 3 3 3 	-3.762506
1 0 0 0 0 	6.284973
1 0 0 0 1 	-5.708881
1 0 0 0 2 	-5.268310
1 0 0 0 3 	-9.221506
1 0 0 1 0 	-0.761702
1 0 0 1 1 	-0.093401
1 0 0 1 2 	-4.490089
1 0 0 1 3 	11.595220
1 0 0 2 0 	-8.491839
1 0 0 2 1 	2.073802
1 0 0 2 2 	-3.419435
1 0 0 2 3 	-12.531488
1 0 0 3 0 	-10.438131
1 0 0 3 1 	-1.430667
1 0 0 3 2 	2.719308
1 0 0 3 3 	4.734462
1 0 1 0 0 	10.634407
1 0 1 0 1 	-3.521892
1 0 1 0 2 	2.714154
1 0 1 0 3 	4.411701
1 0 1 1 0 	-19.305749
1 0 1 1 1 	-4.477501
1 0 1 1 2 	37.944964
1 0 1 1 3 	-6.207823
1 0 1 2 0 	-18.689992
1 0 1 2 1 	-7.072986
1 0 1 2 2 	-1.782655
1 0 1 2 3 	-8.523510
1 0 1 3 0 	0.459040
1 0 1 3 1 	-2.350535
1 0 1 3 2 	-2.559236
1 0 1 3 3 	4.549673
1 0 2 0 0 	2.428090
