5	1024
0 0 0 0 0 	1.804286
0 0 0 0 1 	-2.520809
0 0 0 0 2 	-3.335684
0 0 0 0 3 	6.237765
0 0 0 1 0 	-2.107799
0 0 0 1 1 	-11.743647
0 0 0 1 2 	-2.225232
0 0 0 1 3 	16.334539
0 0 0 2 0 	4.354084
0 0 0 2 1 	-2.834291
0 0 0 2 2 	-2.365798
0 0 0 2 3 	0.891273
0 0 0 3 0 	4.212377
0 0 0 3 1 	3.062693
0 0 0 3 2 	-1.848996
0 0 0 3 3 	-1.366382
0 0 1 0 0 	5.878820
0 0 1 0 1 	7.356805
0 0 1 0 2 	-0.788641
0 0 1 0 3 	0.201689
0 0 1 1 0 	3.683395
0 0 1 1 1 	4.946824
0 0 1 1 2 	2.459508
0 0 1 1 3 	-3.520816
0 0 1 2 0 	-1.499535
0 0 1 2 1 	-0.667361
0 0 1 2 2 	5.123393
0 0 1 2 3 	-2.031953
0 0 1 3 0 	-3.877561
0 0 1 3 1 	-4.059271
0 0 1 3 2 	-9.525422
0 0 1 3 3 	-2.436168
0 0 2 0 0 	2.234036
0 0 2 0 1 	0.527139
0 0 2 0 2 	-1.060096
0 0 2 0 3 	-4.094306
0 0 2 1 0 	-2.279703
0 0 2 1 1 	1.076762
0 0 2 1 2 	0.703516
0 0 2 1 3 	-5.092269
0 0 2 2 0 	0.662835
0 0 2 2 1 	-20.233916
0 0 2 2 2 	-0.676278
0 0 2 2 3 	-11.075194
0 0 2 3 0 	-0.887366
0 0 2 3 1 	-0.134854
0 0 2 3 2 	5.556094
0 0 2 3 3 	4.809155
0 0 3 0 0 	3.264037
0 0 3 0 1 	3.286095
0 0 3 0 2 	5.789301
0 0 3 0 3 	-8.515062
0 0 3 1 0 	-4.859813
0 0 3 1 1 	7.463832
0 0 3 1 2 	-3.534690
0 0 3 1 3 	-7.291737
0 0 3 2 0 	10.255415
0 0 3 2 1 	-2.840115
0 0 3 2 2 	3.992409
0 0 3 2 3 	0.583387
0 0 3 3 0 	-3.485372
0 0 3 3 1 	24.017697
0 0 3 3 2 	-5.859111
0 0 3 3 3 	-0.815647
0 1 0 0 0 	2.054321
0 1 0 0 1 	-3.803375
0 1 0 0 2 	-1.058493
0 1 0 0 3 	-27.454340
0 1 0 1 0 	-9.983841
0 1 0 1 1 	3.268906
0 1 0 1 2 	7.778426
0 1 0 1 3 	2.411001
0 1 0 2 0 	-9.789439
0 1 0 2 1 	8.692450
0 1 0 2 2 	14.662113
0 1 0 2 3 	1.390509
0 1 0 3 0 	0.914548
0 1 0 3 1 	2.173989
0 1 0 3 2 	-4.090931
0 1 0 3 3 	-1.202709
0 1 1 0 0 	1.830020
0 1 1 0 1 	-13.296394
0 1 1 0 2 	13.919062
0 1 1 0 3 	0.302869
0 1 1 1 0 	-9.137129
0 1 1 1 1 	-0.223898
0 1 1 1 2 	50.558113
0 1 1 1 3 	3.367642
0 1 1 2 0 	-6.165047
0 1 1 2 1 	2.820575
0 1 1 2 2 	3.401594
0 1 1 2 3 	8.901665
0 1 1 3 0 	-4.387101
0 1 1 3 1 	-1.497395
0 1 1 3 2 	0.928906
0 1 1 3 3 	-4.619599
0 1 2 0 0 	-1.838638
0 1 2 0 1 	-6.500467
0 1 2 0 2 	4.109582
0 1 2 0 3 	-1.894742
0 1 2 1 0 	-4.435252
0 1 2 1 1 	1.798056
0 1 2 1 2 	0.822235
0 1 2 1 3 	3.696602
0 1 2 2 0 	-5.070990
0 1 2 2 1 	-12.539358
0 1 2 2 2 	0.408447
0 1 2 2 3 	1.159777
0 1 2 3 0 	-1.166876
0 1 2 3 1 	0.379706
0 1 2 3 2 	-2.013997
0 1 2 3 3 	-6.164478
0 1 3 0 0 	-17.677708
0 1 3 0 1 	-2.861877
0 1 3 0 2 	-13.033486
0 1 3 0 3 	10.698491
0 1 3 1 0 	-0.601939
0 1 3 1 1 	4.487707
0 1 3 1 2 	-1.909697
0 1 3 1 3 	4.138873
0 1 3 2 0 	3.955374
0 1 3 2 1 	-3.461147
0 1 3 2 2 	-5.541397
0 1 3 2 3 	-0.631433
0 1 3 3 0 	-8.057586
0 1 3 3 1 	4.604120
0 1 3 3 2 	13.720544
0 1 3 3 3 	-1.428064
0 2 0 0 0 	-12.259918
0 2 0 0 1 	3.491271
0 2 0 0 2 	-1.346514
0 2 0 0 3 	-0.497228
0 2 0 1 0 	5.395482
0 2 0 1 1 	2.751193
0 2 0 1 2 	-2.201382
0 2 0 1 3 	0.511841
0 2 0 2 0 	-3.596676
0 2 0 2 1 	-0.160398
0 2 0 2 2 	-9.521588
0 2 0 2 3 	-3.452453
0 2 0 3 0 	-1.333722
0 2 0 3 1 	1.484072
0 2 0 3 2 	-17.866632
0 2 0 3 3 	-6.686335
0 2 1 0 0 	-4.288491
0 2 1 0 1 	-5.430554
0 2 1 0 2 	-0.751870
0 2 1 0 3 	-2.374788
0 2 1 1 0 	-3.838202
0 2 1 1 1 	-0.210897
0 2 1 1 2 	-1.893045
0 2 1 1 3 	7.316536
0 2 1 2 0 	5.370224
0 2 1 2 1 	-9.234408
0 2 1 2 2 	2.341356
0 2 1 2 3 	-6.988607
0 2 1 3 0 	-14.955907
0 2 1 3 1 	6.927476
0 2 1 3 2 	-3.760637
0 2 1 3 3 	3.366848
0 2 2 0 0 	9.406366
0 2 2 0 1 	6.193001
0 2 2 0 2 	-5.384065
0 2 2 0 3 	6.045094
0 2 2 1 0 	1.559717
0 2 2 1 1 	-1.824904
0 2 2 1 2 	5.790730
0 2 2 1 3 	-18.088191
0 2 2 2 0 	-0.689281
0 2 2 2 1 	-3.876172
0 2 2 2 2 	2.471750
0 2 2 2 3 	0.293280
0 2 2 3 0 	-9.835862
0 2 2 3 1 	0.674439
0 2 2 3 2 	-4.844100
0 2 2 3 3 	0.078774
0 2 3 0 0 	-1.662525
0 2 3 0 1 	-0.210714
0 2 3 0 2 	-3.542745
0 2 3 0 3 	3.829950
0 2 3 1 0 	-0.723391
0 2 3 1 1 	-0.495948
0 2 3 1 2 	4.910599
0 2 3 1 3 	-8.976694
0 2 3 2 0 	-7.377233
0 2 3 2 1 	0.916223
0 2 3 2 2 	-9.412705
0 2 3 2 3 	2.208991
0 2 3 3 0 	7.337735
0 2 3 3 1 	-0.554811
0 2 3 3 2 	-2.654492
0 2 3 3 3 	6.068266
0 3 0 0 0 	-2.080077
0 3 0 0 1 	4.546235
0 3 0 0 2 	-1.924392
0 3 0 0 3 	-5.041175
0 3 0 1 0 	3.677680
0 3 0 1 1 	-11.125028
0 3 0 1 2 	2.655437
0 3 0 1 3 	-1.595897
0 3 0 2 0 	4.373547
0 3 0 2 1 	11.603755
0 3 0 2 2 	0.272656
0 3 0 2 3 	-1.271155
0 3 0 3 0 	-3.768259
0 3 0 3 1 	2.375443
0 3 0 3 2 	-1.982134
0 3 0 3 3 	3.670506
0 3 1 0 0 	4.920098
0 3 1 0 1 	6.039657
0 3 1 0 2 	-0.064117
0 3 1 0 3 	2.396791
0 3 1 1 0 	3.079619
0 3 1 1 1 	-2.880433
0 3 1 1 2 	2.056274
0 3 1 1 3 	0.782466
0 3 1 2 0 	-3.446042
0 3 1 2 1 	-5.844520
0 3 1 2 2 	8.818363
0 3 1 2 3 	3.987118
0 3 1 3 0 	5.777735
0 3 1 3 1 	-0.289243
0 3 1 3 2 	3.943549
0 3 1 3 3 	6.275790
0 3 2 0 0 	3.021731
0 3 2 0 1 	1.667561
0 3 2 0 2 	-6.882594
0 3 2 0 3 	-3.782343
0 3 2 1 0 	-2.179987
0 3 2 1 1 	0.089323
0 3 2 1 2 	-11.505559
0 3 2 1 3 	4.220684
0 3 2 2 0 	-2.897747
0 3 2 2 1 	3.275898
0 3 2 2 2 	-0.240007
0 3 2 2 3 	0.100873
0 3 2 3 0 	0.704964
0 3 2 3 1 	7.910964
0 3 2 3 2 	1.307142
0 3 2 3 3 	-4.701306
0 3 3 0 0 	-5.684756
0 3 3 0 1 	2.972139
0 3 3 0 2 	-0.146303
0 3 3 0 3 	12.867124
0 3 3 1 0 	4.392487
0 3 3 1 1 	-2.422902
0 3 3 1 2 	-4.554261
0 3 3 1 3 	-7.321598
0 3 3 2 0 	-16.178897
0 3 3 2 1 	-0.278680
0 3 3 2 2 	12.918165
0 3 3 2 3 	2.447175
0 3 3 3 0 	1.165616
0 3 3 3 1 	-1.325044
0 3 3 3 2 	2.869130
0 3 3 3 3 	-1.563076
1 0 0 0 0 	4.184839
1 0 0 0 1 	-8.882583
1 0 0 0 2 	-6.095459
1 0 0 0 3 	-32.518787
1 0 0 1 0 	1.112781
1 0 0 1 1 	2.264103
1 0 0 1 2 	-4.742189
1 0 0 1 3 	4.848454
1 0 0 2 0 	-8.272526
1 0 0 2 1 	2.020689
1 0 0 2 2 	-6.441633
1 0 0 2 3 	-9.953348
1 0 0 3 0 	-14.345746
1 0 0 3 1 	-1.829399
1 0 0 3 2 	3.771454
1 0 0 3 3 	-0.481659
1 0 1 0 0 	12.150125
1 0 1 0 1 	-3.149751
1 0 1 0 2 	5.180115
1 0 1 0 3 	4.493569
1 0 1 1 0 	-4.958187
1 0 1 1 1 	-6.421080
1 0 1 1 2 	49.633149
1 0 1 1 3 	-2.857004
1 0 1 2 0 	-4.983746
1 0 1 2 1 	-10.316500
1 0 1 2 2 	-1.494078
1 0 1 2 3 	-8.120535
1 0 1 3 0 	3.464911
1 0 1 3 1 	-2.023145
1 0 1 3 2 	-2.564551
1 0 1 3 3 	4.328921
1 0 2 0 0 	8.145936
1 0 2 0 1 	-2.260743
1 0 2 0 2 	6.133654
1 0 2 0 3 	-1.631904
1 0 2 1 0 	1.615595
1 0 2 1 1 	2.529269
1 0 2 1 2 	-8.157282
1 0 2 1 3 	20.026066
1 0 2 2 0 	3.817129
1 0 2 2 1 	5.242671
1 0 2 2 2 	-4.928144
1 0 2 2 3 	-3.620117
1 0 2 3 0 	-6.087804
1 0 2 3 1 	-1.799325
1 0 2 3 2 	-2.442076
1 0 2 3 3 	-6.442293
1 0 3 0 0 	1.972370
1 0 3 0 1 	-6.128943
1 0 3 0 2 	2.304581
1 0 3 0 3 	8.314824
1 0 3 1 0 	10.234309
1 0 3 1 1 	-15.210033
1 0 3 1 2 	-3.436247
1 0 3 1 3 	30.813511
1 0 3 2 0 	-4.265248
1 0 3 2 1 	-1.661162
1 0 3 2 2 	-0.564460
1 0 3 2 3 	2.684866
1 0 3 3 0 	7.206111
1 0 3 3 1 	3.151112
1 0 3 3 2 	-1.884130
1 0 3 3 3 	-0.917757
1 1 0 0 0 	1.696380
1 1 0 0 1 	-16.120487
1 1 0 0 2 	-1.598025
1 1 0 0 3 	6.305479
1 1 0 1 0 	22.616583
1 1 0 1 1 	10.753804
1 1 0 1 2 	-6.615604
1 1 0 1 3 	-12.031648
1 1 0 2 0 	2.868038
1 1 0 2 1 	6.634102
1 1 0 2 2 	-6.261774
1 1 0 2 3 	-1.499334
1 1 0 3 0 	5.134702
1 1 0 3 1 	4.803982
1 1 0 3 2 	-0.114141
1 1 0 3 3 	6.521822
1 1 1 0 0 	10.218884
1 1 1 0 1 	-2.063016
1 1 1 0 2 	6.521831
