5	1024
0 0 0 0 0 	2.792390
0 0 0 0 1 	5.136743
0 0 0 0 2 	-1.676868
0 0 0 0 3 	4.677178
0 0 0 1 0 	-1.005867
0 0 0 1 1 	-3.364996
0 0 0 1 2 	1.629917
0 0 0 1 3 	8.627945
0 0 0 2 0 	-6.396988
0 0 0 2 1 	1.656651
0 0 0 2 2 	3.714900
0 0 0 2 3 	7.190202
0 0 0 3 0 	0.115463
0 0 0 3 1 	1.024048
0 0 0 3 2 	1.158043
0 0 0 3 3 	0.491211
0 0 1 0 0 	-5.903231
0 0 1 0 1 	8.679962
0 0 1 0 2 	-1.887174
0 0 1 0 3 	7.813360
0 0 1 1 0 	1.215408
0 0 1 1 1 	-1.436940
0 0 1 1 2 	-3.020925
0 0 1 1 3 	2.114319
0 0 1 2 0 	-1.589937
0 0 1 2 1 	-3.828990
0 0 1 2 2 	-1.116363
0 0 1 2 3 	3.428171
0 0 1 3 0 	-2.899911
0 0 1 3 1 	2.734280
0 0 1 3 2 	-3.933302
0 0 1 3 3 	-0.722133
0 0 2 0 0 	2.156246
0 0 2 0 1 	-2.574393
0 0 2 0 2 	-0.888556
0 0 2 0 3 	-0.125898
0 0 2 1 0 	-3.273603
0 0 2 1 1 	-6.541047
0 0 2 1 2 	-0.775582
0 0 2 1 3 	-4.708385
0 0 2 2 0 	1.257758
0 0 2 2 1 	0.338377
0 0 2 2 2 	-4.462077
0 0 2 2 3 	-3.245234
0 0 2 3 0 	1.093659
0 0 2 3 1 	3.415559
0 0 2 3 2 	3.363162
0 0 2 3 3 	0.703168
0 0 3 0 0 	5.074499
0 0 3 0 1 	-3.618680
0 0 3 0 2 	-2.911601
0 0 3 0 3 	-4.394313
0 0 3 1 0 	1.487736
0 0 3 1 1 	3.179449
0 0 3 1 2 	2.085035
0 0 3 1 3 	-2.007686
0 0 3 2 0 	1.120644
0 0 3 2 1 	-1.160880
0 0 3 2 2 	-0.463194
0 0 3 2 3 	1.509354
0 0 3 3 0 	-7.182913
0 0 3 3 1 	7.281995
0 0 3 3 2 	-1.148733
0 0 3 3 3 	0.208214
0 1 0 0 0 	2.670009
0 1 0 0 1 	1.459528
0 1 0 0 2 	-0.780304
0 1 0 0 3 	-8.197664
0 1 0 1 0 	0.882756
0 1 0 1 1 	-1.988567
0 1 0 1 2 	0.419858
0 1 0 1 3 	8.619081
0 1 0 2 0 	-2.478061
0 1 0 2 1 	3.773786
0 1 0 2 2 	3.139419
0 1 0 2 3 	0.970880
0 1 0 3 0 	-1.303700
0 1 0 3 1 	-1.367968
0 1 0 3 2 	0.187538
0 1 0 3 3 	1.514943
0 1 1 0 0 	-2.732131
0 1 1 0 1 	1.531937
0 1 1 0 2 	0.479584
0 1 1 0 3 	-2.194186
0 1 1 1 0 	-5.448164
0 1 1 1 1 	-4.170764
0 1 1 1 2 	2.663678
0 1 1 1 3 	3.942703
0 1 1 2 0 	-4.423505
0 1 1 2 1 	2.455305
0 1 1 2 2 	4.306279
0 1 1 2 3 	2.018026
0 1 1 3 0 	-0.174926
0 1 1 3 1 	-2.240937
0 1 1 3 2 	1.824766
0 1 1 3 3 	-1.194573
0 1 2 0 0 	-5.536781
0 1 2 0 1 	-0.457612
0 1 2 0 2 	-0.388718
0 1 2 0 3 	-0.958526
0 1 2 1 0 	0.241817
0 1 2 1 1 	-4.885269
0 1 2 1 2 	-2.315891
0 1 2 1 3 	1.739700
0 1 2 2 0 	-1.287002
0 1 2 2 1 	-0.726690
0 1 2 2 2 	0.707760
0 1 2 2 3 	-2.370089
0 1 2 3 0 	-3.444240
0 1 2 3 1 	3.854939
0 1 2 3 2 	1.316640
0 1 2 3 3 	-1.341900
0 1 3 0 0 	-1.540826
0 1 3 0 1 	1.823592
0 1 3 0 2 	0.091187
0 1 3 0 3 	0.406799
0 1 3 1 0 	0.450418
0 1 3 1 1 	1.129673
0 1 3 1 2 	-5.050980
0 1 3 1 3 	2.150936
0 1 3 2 0 	1.919749
0 1 3 2 1 	-3.225771
0 1 3 2 2 	3.686912
0 1 3 2 3 	-0.849956
0 1 3 3 0 	-1.280178
0 1 3 3 1 	-0.089174
0 1 3 3 2 	5.015480
0 1 3 3 3 	8.644803
0 2 0 0 0 	2.074555
0 2 0 0 1 	-2.102639
0 2 0 0 2 	1.729279
0 2 0 0 3 	0.610301
0 2 0 1 0 	3.295787
0 2 0 1 1 	-1.656572
0 2 0 1 2 	4.462763
0 2 0 1 3 	2.038959
0 2 0 2 0 	1.674999
0 2 0 2 1 	1.950441
0 2 0 2 2 	0.180099
0 2 0 2 3 	-6.136687
0 2 0 3 0 	-1.375711
0 2 0 3 1 	0.744772
0 2 0 3 2 	-1.061500
0 2 0 3 3 	3.341197
0 2 1 0 0 	2.994254
0 2 1 0 1 	-3.370777
0 2 1 0 2 	-0.463588
0 2 1 0 3 	-5.668411
0 2 1 1 0 	-2.950034
0 2 1 1 1 	0.228779
0 2 1 1 2 	-0.322204
0 2 1 1 3 	0.224362
0 2 1 2 0 	0.731888
0 2 1 2 1 	-0.824052
0 2 1 2 2 	-0.377616
0 2 1 2 3 	-3.384312
0 2 1 3 0 	-3.980250
0 2 1 3 1 	1.936051
0 2 1 3 2 	-0.819680
0 2 1 3 3 	4.896348
0 2 2 0 0 	-0.119413
0 2 2 0 1 	2.721509
0 2 2 0 2 	3.072250
0 2 2 0 3 	8.098504
0 2 2 1 0 	1.257046
0 2 2 1 1 	2.088642
0 2 2 1 2 	5.102043
0 2 2 1 3 	-4.482309
0 2 2 2 0 	3.488579
0 2 2 2 1 	0.996890
0 2 2 2 2 	-0.485150
0 2 2 2 3 	2.739763
0 2 2 3 0 	-1.696623
0 2 2 3 1 	0.816174
0 2 2 3 2 	-0.200868
0 2 2 3 3 	0.230743
0 2 3 0 0 	2.804149
0 2 3 0 1 	1.109018
0 2 3 0 2 	2.859707
0 2 3 0 3 	1.007792
0 2 3 1 0 	-1.102139
0 2 3 1 1 	2.097227
0 2 3 1 2 	6.478375
0 2 3 1 3 	-3.015157
0 2 3 2 0 	-0.229563
0 2 3 2 1 	0.000408
0 2 3 2 2 	-2.569431
0 2 3 2 3 	-0.218306
0 2 3 3 0 	-3.875389
