5	1024
0 0 0 0 0 	4.064368
0 0 0 0 1 	-2.412777
0 0 0 0 2 	-4.785030
0 0 0 0 3 	5.732630
0 0 0 1 0 	2.939386
0 0 0 1 1 	-5.277052
0 0 0 1 2 	0.385715
0 0 0 1 3 	15.339220
0 0 0 2 0 	0.820639
0 0 0 2 1 	1.743999
0 0 0 2 2 	-6.501979
0 0 0 2 3 	1.293047
0 0 0 3 0 	7.632067
0 0 0 3 1 	6.182269
0 0 0 3 2 	-0.026720
0 0 0 3 3 	2.755688
0 0 1 0 0 	2.243050
0 0 1 0 1 	9.007091
0 0 1 0 2 	0.587399
0 0 1 0 3 	2.462916
0 0 1 1 0 	3.624360
0 0 1 1 1 	3.254359
0 0 1 1 2 	1.912790
0 0 1 1 3 	-1.453132
0 0 1 2 0 	-2.043910
0 0 1 2 1 	-1.974988
0 0 1 2 2 	2.675446
0 0 1 2 3 	-0.504062
0 0 1 3 0 	-5.854243
0 0 1 3 1 	-6.712912
0 0 1 3 2 	-7.731609
0 0 1 3 3 	-2.336136
0 0 2 0 0 	1.899577
0 0 2 0 1 	-0.136576
0 0 2 0 2 	-3.634442
0 0 2 0 3 	0.474055
0 0 2 1 0 	-5.846593
0 0 2 1 1 	-2.121798
0 0 2 1 2 	0.678764
0 0 2 1 3 	-9.688986
0 0 2 2 0 	-0.856158
0 0 2 2 1 	-10.034387
0 0 2 2 2 	0.505413
0 0 2 2 3 	-8.860479
0 0 2 3 0 	0.364714
0 0 2 3 1 	-0.953326
0 0 2 3 2 	9.108598
0 0 2 3 3 	-0.469770
0 0 3 0 0 	4.001164
0 0 3 0 1 	2.204913
0 0 3 0 2 	2.535478
0 0 3 0 3 	-6.232755
0 0 3 1 0 	1.873953
0 0 3 1 1 	3.647691
0 0 3 1 2 	-3.540972
0 0 3 1 3 	-15.404537
0 0 3 2 0 	8.129644
0 0 3 2 1 	-0.965632
0 0 3 2 2 	0.371554
0 0 3 2 3 	0.047549
0 0 3 3 0 	-3.267947
0 0 3 3 1 	21.873144
0 0 3 3 2 	-4.866489
0 0 3 3 3 	-2.285162
0 1 0 0 0 	2.072135
0 1 0 0 1 	-5.747158
0 1 0 0 2 	0.357007
0 1 0 0 3 	-22.376054
0 1 0 1 0 	-6.388455
0 1 0 1 1 	2.950970
0 1 0 1 2 	4.890931
0 1 0 1 3 	2.298035
0 1 0 2 0 	-4.867430
0 1 0 2 1 	7.581259
0 1 0 2 2 	26.149888
0 1 0 2 3 	2.322654
0 1 0 3 0 	0.560978
0 1 0 3 1 	1.217833
0 1 0 3 2 	-1.917458
0 1 0 3 3 	-0.222718
0 1 1 0 0 	2.914083
0 1 1 0 1 	-24.050021
0 1 1 0 2 	10.130507
0 1 1 0 3 	-3.903373
0 1 1 1 0 	-1.853352
0 1 1 1 1 	1.837977
0 1 1 1 2 	27.966093
0 1 1 1 3 	0.831105
0 1 1 2 0 	-6.623833
0 1 1 2 1 	9.364524
0 1 1 2 2 	7.147571
0 1 1 2 3 	3.008872
0 1 1 3 0 	-6.898781
0 1 1 3 1 	1.860626
0 1 1 3 2 	0.910353
0 1 1 3 3 	-5.775499
0 1 2 0 0 	2.441656
0 1 2 0 1 	-2.935721
0 1 2 0 2 	0.785518
0 1 2 0 3 	-6.385841
0 1 2 1 0 	-3.305488
0 1 2 1 1 	-4.020819
0 1 2 1 2 	-3.036740
0 1 2 1 3 	0.713080
0 1 2 2 0 	-12.284520
0 1 2 2 1 	-9.743094
0 1 2 2 2 	-1.086602
0 1 2 2 3 	0.973659
0 1 2 3 0 	-1.748568
0 1 2 3 1 	-4.657186
0 1 2 3 2 	-2.891521
